order_id,customer_id,product_id,factory_id,order_date,ship_date,quantity,unit_price,discount_pct,revenue,region,sales_channel,priority
ORD03839,CUST011,PROD091,FACT12,2022-10-06,2022-10-16,181,450.72,10.1,73340.71,Asia Pacific,Distributor,Low
ORD03840,CUST403,PROD076,FACT01,2023-03-28,2023-04-11,28,946.27,18.4,21620.38,Europe,Direct,Medium
ORD03841,CUST208,PROD075,FACT01,2023-10-28,2023-11-02,53,649.54,14.3,29502.76,Middle East,Direct,High
ORD03842,CUST480,PROD009,FACT08,2023-08-29,2023-09-03,248,283.39,13.4,60863.1,North America,Government Tender,Medium
ORD03843,CUST396,PROD038,FACT09,2022-01-29,2022-02-06,310,62.57,18.9,15730.72,South Asia,Direct,Medium
ORD03844,CUST130,PROD024,FACT03,2024-10-30,2024-11-03,437,699.42,2.8,297088.44,Europe,Distributor,Low
ORD03845,CUST171,PROD053,FACT06,2024-03-12,2024-03-25,321,506.79,12.1,142995.36,Asia Pacific,Distributor,Medium
ORD03846,CUST406,PROD035,FACT03,2022-04-11,2022-04-24,309,788.72,14.8,207644.74,Asia Pacific,Distributor,Medium
ORD03847,CUST410,PROD028,FACT06,2023-10-15,2023-10-26,40,149.39,12.9,5204.75,South Asia,Distributor,Medium
ORD03848,CUST033,PROD008,FACT07,2022-03-28,2022-04-01,222,563.83,0.6,124419.24,Europe,Direct,Medium
ORD03849,CUST024,PROD051,FACT05,2023-04-15,2023-04-20,297,484.02,22.5,111409.3,Asia Pacific,Direct,Medium
ORD03850,CUST197,PROD062,FACT03,2023-10-02,2023-10-13,166,211.41,19.3,28320.91,Middle East,Direct,High
ORD03851,CUST405,PROD086,FACT08,2022-04-29,2022-05-03,331,941.54,0.6,309779.84,South Asia,Direct,Low
ORD03852,CUST046,PROD108,FACT05,2024-02-27,2024-03-09,29,201.46,19.0,4732.3,Asia Pacific,Direct,Medium
ORD03853,CUST274,PROD062,FACT01,2023-01-12,2023-01-21,415,204.72,6.4,79521.44,Middle East,Distributor,Medium
ORD03854,CUST231,PROD097,FACT12,2023-03-04,2023-03-14,189,412.83,22.6,60391.25,Asia Pacific,Direct,Medium
ORD03855,CUST133,PROD066,FACT09,2023-12-21,2024-01-04,202,1108.65,23.6,171095.74,Asia Pacific,Direct,High
ORD03856,CUST264,PROD098,FACT03,2022-11-10,2022-11-24,483,293.3,4.3,135572.35,Asia Pacific,Distributor,Medium
ORD03857,CUST085,PROD074,FACT02,2022-08-31,2022-09-06,296,450.67,11.8,117657.32,Europe,Direct,Medium
ORD03858,CUST367,PROD001,FACT03,2024-09-11,2024-09-24,477,314.58,14.6,128146.68,South Asia,Government Tender,Medium
ORD03859,CUST313,PROD023,FACT07,2023-09-19,2023-10-03,485,317.92,14.4,131987.67,Asia Pacific,Distributor,Medium
ORD03860,CUST005,PROD022,FACT12,2022-01-16,2022-01-30,130,107.07,2.9,13515.45,Europe,Government Tender,Medium
ORD03861,CUST269,PROD084,FACT11,2023-05-31,2023-06-04,48,502.07,10.2,21641.23,Europe,Direct,Low
ORD03862,CUST339,PROD103,FACT12,2022-09-23,2022-10-01,257,195.12,3.9,48190.15,North America,Direct,Low
ORD03863,CUST221,PROD032,FACT10,2023-07-14,2023-07-18,315,204.42,17.0,53445.61,South Asia,Distributor,Low
ORD03864,CUST194,PROD048,FACT08,2024-01-05,2024-01-12,416,495.11,12.2,180837.94,Asia Pacific,Direct,High
ORD03865,CUST421,PROD111,FACT02,2023-12-17,2023-12-29,88,1107.83,21.9,76138.94,North America,Distributor,Medium
ORD03866,CUST346,PROD050,FACT07,2022-01-20,2022-01-25,258,513.37,12.8,115495.93,North America,Distributor,Low
ORD03867,CUST413,PROD076,FACT11,2024-04-07,2024-04-15,59,886.53,12.4,45819.42,North America,Distributor,Medium
ORD03868,CUST069,PROD004,FACT05,2022-01-11,2022-01-18,387,427.93,18.8,134474.43,North America,Online B2B,Low
ORD03869,CUST288,PROD109,FACT09,2024-11-09,2024-11-23,457,168.8,23.7,58859.04,North America,Direct,Low
ORD03870,CUST358,PROD022,FACT07,2022-10-06,2022-10-19,49,107.52,0.6,5236.87,Asia Pacific,Distributor,High
ORD03871,CUST176,PROD093,FACT01,2024-06-13,2024-06-21,216,536.4,11.9,102074.77,Asia Pacific,Distributor,Medium
ORD03872,CUST386,PROD041,FACT01,2022-11-29,2022-12-12,76,949.94,13.7,62304.66,Asia Pacific,Distributor,Medium
ORD03873,CUST325,PROD042,FACT06,2024-02-17,2024-03-01,34,451.09,20.0,12269.65,Europe,Direct,Medium
ORD03874,CUST239,PROD085,FACT09,2024-01-14,2024-01-19,248,517.9,20.8,101723.85,Middle East,Distributor,Low
ORD03875,CUST481,PROD050,FACT01,2022-02-07,2022-02-20,318,506.15,13.9,138582.86,North America,Distributor,High
ORD03876,CUST179,PROD106,FACT03,2024-08-31,2024-09-13,290,714.58,17.6,170756.04,Middle East,Government Tender,Medium
ORD03877,CUST256,PROD047,FACT05,2022-02-01,2022-02-15,23,145.66,12.7,2924.71,North America,Online B2B,Low
ORD03878,CUST419,PROD051,FACT04,2024-12-13,2024-12-25,19,499.17,0.7,9417.84,South Asia,Direct,High
ORD03879,CUST211,PROD071,FACT01,2024-01-07,2024-01-14,436,1150.09,6.3,469848.57,Asia Pacific,Distributor,Medium
ORD03880,CUST399,PROD109,FACT10,2023-09-11,2023-09-22,316,173.89,16.6,45827.67,Asia Pacific,Online B2B,Medium
ORD03881,CUST227,PROD015,FACT04,2024-09-11,2024-09-19,383,88.1,18.1,27634.94,Europe,Distributor,Low
ORD03882,CUST072,PROD034,FACT04,2024-06-28,2024-07-09,96,538.72,7.2,47993.49,Europe,Distributor,Medium
ORD03883,CUST367,PROD079,FACT11,2022-02-14,2022-02-23,251,272.53,24.5,51645.8,South Asia,Distributor,High
ORD03884,CUST065,PROD073,FACT12,2023-09-22,2023-10-03,241,545.6,1.2,129911.72,Middle East,Distributor,Low
ORD03885,CUST166,PROD054,FACT10,2022-10-21,2022-10-31,412,512.55,4.0,202723.78,Asia Pacific,Direct,Medium
ORD03886,CUST214,PROD020,FACT04,2022-12-10,2022-12-14,346,359.18,24.5,93828.59,Europe,Online B2B,Medium
ORD03887,CUST017,PROD086,FACT03,2024-09-27,2024-10-03,305,990.44,16.7,251636.14,North America,Distributor,Medium
ORD03888,CUST336,PROD058,FACT07,2024-06-10,2024-06-23,45,550.6,18.6,20168.48,Europe,Direct,High
ORD03889,CUST173,PROD020,FACT01,2023-02-27,2023-03-10,76,338.6,1.2,25424.8,Europe,Distributor,Low
ORD03890,CUST129,PROD056,FACT02,2022-06-16,2022-06-20,107,257.82,4.3,26400.51,North America,Direct,High
ORD03891,CUST003,PROD046,FACT01,2022-09-26,2022-10-02,479,1335.26,10.6,571793.05,Europe,Direct,Medium
ORD03892,CUST383,PROD115,FACT04,2024-07-18,2024-07-21,60,549.52,2.1,32278.8,North America,Online B2B,Low
ORD03893,CUST384,PROD111,FACT05,2024-12-17,2024-12-21,459,1054.61,9.5,438079.72,North America,Online B2B,Medium
ORD03894,CUST248,PROD115,FACT11,2024-05-29,2024-06-06,440,551.07,11.5,214586.66,Middle East,Distributor,Medium
ORD03895,CUST070,PROD078,FACT10,2022-02-28,2022-03-09,488,164.46,23.1,61717.23,Asia Pacific,Online B2B,High
ORD03896,CUST052,PROD076,FACT05,2023-03-26,2023-04-01,498,857.34,13.8,368035.49,North America,Distributor,Medium
ORD03897,CUST437,PROD095,FACT02,2022-08-05,2022-08-09,132,233.29,5.0,29254.57,Europe,Direct,High
ORD03898,CUST378,PROD008,FACT11,2022-09-01,2022-09-06,402,568.08,18.5,186120.05,Asia Pacific,Distributor,Low
ORD03899,CUST259,PROD085,FACT03,2022-04-13,2022-04-17,157,536.99,1.3,83211.43,Asia Pacific,Direct,Medium
ORD03900,CUST239,PROD041,FACT04,2023-06-01,2023-06-05,495,947.62,22.1,365407.01,Middle East,Online B2B,Medium
ORD03901,CUST094,PROD014,FACT10,2022-09-21,2022-10-01,376,332.58,7.2,116046.47,Asia Pacific,Distributor,High
ORD03902,CUST047,PROD093,FACT06,2022-08-29,2022-09-03,423,540.85,24.5,172728.56,Asia Pacific,Distributor,Medium
ORD03903,CUST075,PROD103,FACT06,2024-05-10,2024-05-17,55,192.64,11.8,9344.97,Europe,Distributor,Low
ORD03904,CUST091,PROD002,FACT12,2024-01-04,2024-01-08,186,466.3,2.0,84997.16,Asia Pacific,Online B2B,Low
ORD03905,CUST086,PROD058,FACT02,2024-07-19,2024-07-28,175,550.9,15.2,81753.56,Europe,Online B2B,High
ORD03906,CUST006,PROD027,FACT02,2023-03-31,2023-04-13,31,277.27,3.1,8328.91,Europe,Direct,Low
ORD03907,CUST230,PROD030,FACT09,2024-09-12,2024-09-24,371,86.71,20.4,25606.85,Asia Pacific,Direct,High
ORD03908,CUST489,PROD050,FACT12,2023-06-28,2023-07-03,412,553.06,14.2,195504.5,South Asia,Online B2B,Medium
ORD03909,CUST430,PROD041,FACT02,2024-05-14,2024-05-28,155,1033.0,1.3,158033.5,Middle East,Distributor,Low
ORD03910,CUST351,PROD115,FACT02,2023-01-09,2023-01-18,245,558.94,3.6,132010.45,Europe,Distributor,Low
ORD03911,CUST317,PROD019,FACT03,2024-11-13,2024-11-16,30,218.55,13.6,5664.82,Asia Pacific,Direct,Medium
ORD03912,CUST043,PROD080,FACT09,2023-01-09,2023-01-19,49,335.99,17.6,13565.93,Asia Pacific,Distributor,High
ORD03913,CUST312,PROD064,FACT06,2024-08-18,2024-08-21,170,718.46,16.8,101618.98,Europe,Direct,High
ORD03914,CUST198,PROD067,FACT11,2023-10-02,2023-10-06,75,263.79,20.9,15649.34,South Asia,Online B2B,Medium
ORD03915,CUST370,PROD095,FACT12,2022-04-22,2022-04-26,206,246.5,11.0,45193.31,Asia Pacific,Direct,High
ORD03916,CUST404,PROD005,FACT06,2023-05-08,2023-05-14,324,337.51,8.6,99948.86,Asia Pacific,Distributor,Medium
ORD03917,CUST303,PROD118,FACT12,2022-10-21,2022-10-25,356,202.33,8.9,65618.86,Asia Pacific,Direct,High
ORD03918,CUST182,PROD062,FACT10,2023-02-26,2023-03-11,385,213.26,12.6,71759.86,Asia Pacific,Distributor,Medium
ORD03919,CUST169,PROD054,FACT05,2022-05-29,2022-06-07,428,516.14,6.0,207653.44,Asia Pacific,Government Tender,Low
ORD03920,CUST203,PROD042,FACT07,2022-05-31,2022-06-11,359,424.83,0.2,152208.94,Asia Pacific,Direct,Medium
ORD03921,CUST194,PROD050,FACT11,2022-06-17,2022-06-25,421,516.32,3.2,210414.86,Asia Pacific,Direct,High
ORD03922,CUST031,PROD033,FACT04,2022-03-11,2022-03-23,161,275.43,10.5,39688.09,North America,Distributor,Medium
ORD03923,CUST102,PROD109,FACT10,2023-03-02,2023-03-16,149,182.31,5.9,25561.5,North America,Online B2B,Low
ORD03924,CUST064,PROD041,FACT10,2023-06-09,2023-06-11,88,1001.44,15.4,74555.21,South Asia,Government Tender,Medium
ORD03925,CUST346,PROD064,FACT03,2022-07-31,2022-08-07,168,720.5,1.5,119228.34,North America,Direct,Medium
ORD03926,CUST091,PROD029,FACT07,2022-04-12,2022-04-15,189,349.38,11.3,58571.11,Asia Pacific,Online B2B,Low
ORD03927,CUST442,PROD035,FACT10,2022-11-29,2022-12-13,114,769.41,18.3,71661.31,Asia Pacific,Distributor,Medium
ORD03928,CUST250,PROD013,FACT01,2022-07-24,2022-08-07,13,468.22,13.4,5271.22,Asia Pacific,Direct,Medium
ORD03929,CUST183,PROD067,FACT06,2022-08-17,2022-08-26,369,257.29,21.4,74622.85,Europe,Direct,Medium
ORD03930,CUST302,PROD088,FACT11,2024-08-11,2024-08-22,482,475.79,20.0,183464.62,Europe,Government Tender,Low
ORD03931,CUST366,PROD038,FACT11,2023-04-05,2023-04-19,166,62.2,12.9,8993.25,Asia Pacific,Online B2B,Medium
ORD03932,CUST351,PROD019,FACT11,2023-07-09,2023-07-18,157,211.22,14.7,28286.79,Europe,Direct,Low
ORD03933,CUST280,PROD033,FACT02,2024-06-08,2024-06-16,181,268.92,2.7,47360.31,Asia Pacific,Government Tender,Medium
ORD03934,CUST205,PROD020,FACT02,2023-09-28,2023-10-07,320,361.03,11.6,102128.17,Europe,Direct,Medium
ORD03935,CUST089,PROD115,FACT11,2024-11-09,2024-11-11,292,556.91,24.5,122776.38,North America,Direct,Medium
ORD03936,CUST293,PROD033,FACT08,2024-07-19,2024-07-28,104,287.73,20.9,23669.82,Europe,Distributor,Low
ORD03937,CUST425,PROD102,FACT03,2022-11-07,2022-11-09,111,100.54,10.0,10043.95,Europe,Government Tender,Medium
ORD03938,CUST409,PROD018,FACT09,2024-04-21,2024-04-25,261,454.92,23.5,90831.6,South Asia,Distributor,High
ORD03939,CUST285,PROD086,FACT04,2023-11-11,2023-11-16,148,985.26,4.0,139985.74,Europe,Online B2B,High
ORD03940,CUST159,PROD061,FACT06,2024-09-22,2024-09-26,477,480.29,4.2,219476.2,Asia Pacific,Government Tender,Medium
ORD03941,CUST363,PROD005,FACT01,2022-03-20,2022-04-02,139,341.42,19.6,38155.73,Asia Pacific,Direct,High
ORD03942,CUST487,PROD017,FACT11,2022-09-03,2022-09-06,328,298.72,23.2,75248.76,Asia Pacific,Direct,Medium
ORD03943,CUST130,PROD087,FACT10,2024-02-22,2024-03-07,412,530.96,9.3,198411.26,Europe,Direct,Medium
ORD03944,CUST248,PROD029,FACT10,2023-04-17,2023-04-29,433,355.02,14.7,131126.28,Middle East,Online B2B,Medium
ORD03945,CUST140,PROD005,FACT03,2022-11-18,2022-12-02,169,350.21,13.3,51313.82,Europe,Distributor,High
ORD03946,CUST389,PROD038,FACT04,2022-05-21,2022-06-02,402,59.6,22.4,18592.34,South Asia,Direct,High
ORD03947,CUST189,PROD097,FACT05,2022-11-09,2022-11-13,158,397.04,13.9,54012.53,Europe,Distributor,Medium
ORD03948,CUST091,PROD074,FACT01,2022-04-09,2022-04-19,384,477.46,6.4,171610.58,Asia Pacific,Distributor,Medium
ORD03949,CUST056,PROD114,FACT04,2023-05-09,2023-05-22,398,425.6,24.4,128057.93,North America,Distributor,High
ORD03950,CUST226,PROD077,FACT05,2022-04-20,2022-04-23,56,294.66,3.0,16005.93,Middle East,Online B2B,Medium
ORD03951,CUST334,PROD043,FACT04,2023-04-29,2023-05-05,73,156.4,24.3,8642.82,Asia Pacific,Direct,High
ORD03952,CUST327,PROD030,FACT10,2022-05-10,2022-05-14,458,88.61,23.5,31046.29,Asia Pacific,Distributor,Low
ORD03953,CUST165,PROD037,FACT10,2024-04-19,2024-05-03,248,189.1,1.0,46427.83,Asia Pacific,Direct,Medium
ORD03954,CUST036,PROD036,FACT07,2023-05-21,2023-05-31,473,939.32,17.8,365213.25,Europe,Online B2B,Medium
ORD03955,CUST330,PROD055,FACT08,2024-02-08,2024-02-16,180,535.82,17.9,79183.48,Asia Pacific,Distributor,Low
ORD03956,CUST029,PROD071,FACT12,2022-07-29,2022-08-09,91,1079.64,10.9,87538.29,South Asia,Online B2B,Medium
ORD03957,CUST080,PROD083,FACT08,2022-12-27,2023-01-09,194,413.4,0.6,79718.4,Asia Pacific,Direct,Low
ORD03958,CUST422,PROD083,FACT03,2022-06-03,2022-06-16,195,408.7,0.1,79616.8,South Asia,Distributor,Medium
ORD03959,CUST469,PROD047,FACT05,2023-06-17,2023-06-21,285,146.73,7.9,38514.42,South Asia,Online B2B,High
ORD03960,CUST358,PROD098,FACT10,2022-11-06,2022-11-09,384,297.44,7.0,106221.77,Asia Pacific,Online B2B,Medium
ORD03961,CUST169,PROD103,FACT08,2023-04-19,2023-05-02,248,195.21,14.1,41585.98,Asia Pacific,Online B2B,High
ORD03962,CUST033,PROD030,FACT07,2024-01-06,2024-01-09,229,81.23,5.1,17652.98,Europe,Direct,Medium
ORD03963,CUST093,PROD086,FACT09,2023-09-28,2023-10-04,283,979.4,9.9,249730.35,Asia Pacific,Direct,Medium
ORD03964,CUST112,PROD029,FACT10,2024-05-25,2024-06-04,324,356.35,0.1,115341.94,North America,Distributor,High
ORD03965,CUST379,PROD001,FACT07,2022-10-27,2022-10-30,163,346.37,10.0,50812.48,Europe,Distributor,High
ORD03966,CUST209,PROD118,FACT02,2022-12-07,2022-12-10,91,202.04,23.7,14028.24,Middle East,Direct,Medium
ORD03967,CUST397,PROD105,FACT04,2024-10-24,2024-11-02,211,207.01,5.3,41364.12,North America,Distributor,Low
ORD03968,CUST390,PROD103,FACT12,2023-09-27,2023-10-10,266,204.23,14.7,46339.38,Europe,Distributor,High
ORD03969,CUST194,PROD010,FACT12,2023-07-08,2023-07-12,127,592.85,9.4,68214.51,Asia Pacific,Distributor,High
ORD03970,CUST264,PROD051,FACT08,2023-02-24,2023-02-28,282,498.62,4.9,133720.91,Asia Pacific,Direct,Low
ORD03971,CUST247,PROD026,FACT09,2024-01-07,2024-01-14,71,334.93,16.0,19975.23,Asia Pacific,Government Tender,Medium
ORD03972,CUST118,PROD045,FACT07,2023-01-24,2023-01-31,91,517.05,14.1,40417.28,North America,Distributor,Low
ORD03973,CUST448,PROD056,FACT05,2022-01-11,2022-01-18,94,273.74,15.2,21820.36,North America,Distributor,Medium
ORD03974,CUST480,PROD114,FACT01,2023-08-31,2023-09-06,76,421.69,20.2,25574.66,North America,Government Tender,Low
ORD03975,CUST228,PROD026,FACT09,2022-10-05,2022-10-10,104,348.69,23.8,27632.99,Asia Pacific,Direct,Medium
ORD03976,CUST009,PROD024,FACT12,2024-10-14,2024-10-27,445,737.28,18.7,266736.84,Europe,Distributor,High
ORD03977,CUST407,PROD085,FACT06,2022-08-19,2022-08-29,197,504.53,10.2,89254.38,Middle East,Online B2B,Low
ORD03978,CUST199,PROD079,FACT02,2022-05-18,2022-05-30,184,273.26,14.0,43240.66,Asia Pacific,Distributor,Low
ORD03979,CUST479,PROD010,FACT11,2024-09-23,2024-09-28,77,596.81,24.3,34787.46,Asia Pacific,Online B2B,Medium
ORD03980,CUST277,PROD118,FACT10,2023-06-15,2023-06-29,448,210.48,13.7,81376.62,Asia Pacific,Online B2B,Low
ORD03981,CUST129,PROD067,FACT10,2023-08-30,2023-09-01,297,278.38,1.7,81273.32,North America,Direct,High
ORD03982,CUST302,PROD017,FACT02,2024-11-06,2024-11-15,388,310.01,23.6,91896.88,Europe,Direct,Low
ORD03983,CUST062,PROD010,FACT10,2024-03-02,2024-03-14,322,642.86,14.5,176985.79,Middle East,Distributor,Medium
ORD03984,CUST002,PROD106,FACT01,2022-03-22,2022-03-31,421,717.79,14.9,257163.34,Middle East,Distributor,Medium
ORD03985,CUST360,PROD047,FACT12,2023-11-28,2023-12-10,34,144.96,10.5,4411.13,Asia Pacific,Direct,Medium
ORD03986,CUST331,PROD043,FACT04,2022-08-01,2022-08-05,122,165.38,8.4,18481.55,Middle East,Direct,Medium
ORD03987,CUST357,PROD038,FACT10,2022-07-25,2022-08-04,306,64.19,15.1,16676.18,Asia Pacific,Online B2B,Medium
ORD03988,CUST466,PROD046,FACT11,2024-06-18,2024-06-26,454,1315.49,2.3,583496.11,Middle East,Distributor,Medium
ORD03989,CUST172,PROD053,FACT02,2024-01-18,2024-02-01,346,497.9,15.5,145571.02,Asia Pacific,Direct,Medium
ORD03990,CUST245,PROD089,FACT10,2024-05-26,2024-06-03,203,329.88,13.9,57657.42,Europe,Government Tender,High
ORD03991,CUST088,PROD109,FACT11,2023-08-05,2023-08-11,298,184.69,22.2,42819.27,Europe,Online B2B,Medium
ORD03992,CUST500,PROD082,FACT09,2023-01-30,2023-02-12,129,449.21,5.0,55050.69,Asia Pacific,Distributor,High
ORD03993,CUST384,PROD049,FACT02,2022-12-03,2022-12-16,290,574.12,8.2,152842.23,North America,Online B2B,High
ORD03994,CUST083,PROD111,FACT11,2024-03-09,2024-03-13,213,1126.19,6.1,225245.88,Europe,Distributor,High
ORD03995,CUST005,PROD038,FACT09,2024-02-20,2024-03-02,138,62.31,7.0,7996.87,Europe,Distributor,High
ORD03996,CUST349,PROD029,FACT01,2022-10-06,2022-10-19,261,342.78,11.4,79266.5,Middle East,Direct,High
ORD03997,CUST039,PROD076,FACT07,2022-09-06,2022-09-12,346,932.4,8.1,296478.96,Middle East,Direct,High
ORD03998,CUST384,PROD081,FACT06,2024-04-12,2024-04-16,172,266.69,2.7,44632.17,North America,Direct,Medium
ORD03999,CUST322,PROD077,FACT06,2024-11-19,2024-12-03,147,283.14,4.0,39956.72,Europe,Direct,High
ORD04000,CUST465,PROD082,FACT02,2024-06-30,2024-07-04,149,409.25,8.5,55795.1,Europe,Distributor,Low
ORD04001,CUST301,PROD083,FACT01,2024-07-27,2024-07-29,377,381.69,20.4,114542.12,South Asia,Distributor,High
ORD04002,CUST075,PROD074,FACT10,2023-06-08,2023-06-13,418,477.18,17.6,164356.06,Europe,Direct,Medium
ORD04003,CUST101,PROD106,FACT08,2023-04-05,2023-04-15,29,671.85,9.3,17671.67,Middle East,Online B2B,Medium
ORD04004,CUST141,PROD091,FACT08,2023-01-30,2023-02-12,102,468.26,11.8,42126.54,Asia Pacific,Distributor,Medium
ORD04005,CUST093,PROD032,FACT02,2023-02-17,2023-02-24,463,209.34,8.2,88976.62,Asia Pacific,Distributor,High
ORD04006,CUST119,PROD034,FACT04,2022-04-27,2022-05-04,296,523.7,24.7,116726.45,Middle East,Government Tender,High
ORD04007,CUST288,PROD075,FACT04,2022-04-19,2022-04-26,464,682.53,13.5,273940.24,North America,Government Tender,Low
ORD04008,CUST109,PROD098,FACT02,2022-08-24,2022-09-07,371,299.46,23.8,84657.94,Middle East,Direct,Medium
ORD04009,CUST488,PROD058,FACT11,2024-04-05,2024-04-11,254,536.42,13.7,117584.34,North America,Distributor,Medium
ORD04010,CUST043,PROD085,FACT09,2024-10-06,2024-10-09,274,525.66,18.0,118105.29,Asia Pacific,Online B2B,Medium
ORD04011,CUST136,PROD079,FACT12,2024-06-27,2024-07-03,379,291.52,16.8,91924.42,Asia Pacific,Direct,Medium
ORD04012,CUST330,PROD027,FACT04,2023-01-31,2023-02-12,49,274.24,15.6,11341.47,Asia Pacific,Direct,Low
ORD04013,CUST217,PROD015,FACT04,2024-09-03,2024-09-14,189,84.0,24.4,12002.26,Europe,Direct,Medium
ORD04014,CUST443,PROD093,FACT04,2022-01-01,2022-01-05,65,516.89,4.1,32220.34,Asia Pacific,Direct,Medium
ORD04015,CUST395,PROD045,FACT05,2022-01-08,2022-01-19,459,522.54,10.1,215621.43,Asia Pacific,Government Tender,Low
ORD04016,CUST156,PROD083,FACT10,2022-05-24,2022-06-05,164,384.63,22.1,49138.79,South Asia,Online B2B,Medium
ORD04017,CUST481,PROD099,FACT12,2022-10-02,2022-10-05,224,463.5,3.0,100709.28,North America,Direct,Medium
ORD04018,CUST039,PROD009,FACT12,2022-10-14,2022-10-27,476,293.23,14.6,119199.17,Middle East,Online B2B,Low
ORD04019,CUST282,PROD035,FACT08,2023-05-05,2023-05-10,326,751.02,8.2,224756.25,Europe,Direct,Medium
ORD04020,CUST328,PROD026,FACT04,2023-09-25,2023-10-06,7,353.2,13.7,2133.68,Asia Pacific,Distributor,Low
ORD04021,CUST358,PROD001,FACT03,2023-12-30,2024-01-09,61,339.59,10.0,18643.49,Asia Pacific,Direct,Medium
ORD04022,CUST026,PROD052,FACT11,2022-01-31,2022-02-08,192,227.63,9.7,39465.58,Europe,Direct,Medium
ORD04023,CUST032,PROD056,FACT01,2024-08-21,2024-09-01,360,261.78,15.2,79916.2,South Asia,Direct,Low
ORD04024,CUST046,PROD040,FACT02,2022-09-01,2022-09-11,88,606.76,21.6,41861.59,Asia Pacific,Online B2B,High
ORD04025,CUST156,PROD029,FACT04,2022-05-20,2022-05-24,458,345.6,10.4,141823.18,South Asia,Direct,Medium
ORD04026,CUST244,PROD081,FACT09,2023-02-05,2023-02-08,158,275.3,8.3,39887.12,North America,Online B2B,High
ORD04027,CUST391,PROD047,FACT01,2023-12-26,2024-01-05,273,143.77,10.5,35128.04,Europe,Direct,High
ORD04028,CUST035,PROD108,FACT06,2024-09-08,2024-09-15,428,210.64,14.6,76991.45,Middle East,Distributor,Medium
ORD04029,CUST450,PROD087,FACT06,2022-06-13,2022-06-24,456,521.21,1.4,234344.36,Europe,Online B2B,Medium
ORD04030,CUST278,PROD102,FACT10,2022-04-14,2022-04-19,332,104.28,13.7,29877.89,South Asia,Direct,Medium
ORD04031,CUST242,PROD101,FACT03,2022-03-04,2022-03-09,282,338.7,9.4,86535.14,Asia Pacific,Distributor,Low
ORD04032,CUST406,PROD079,FACT10,2022-01-15,2022-01-26,145,288.03,20.0,33411.48,Asia Pacific,Distributor,Medium
ORD04033,CUST378,PROD081,FACT09,2022-06-28,2022-07-09,163,263.6,22.8,33170.37,Asia Pacific,Direct,Medium
ORD04034,CUST259,PROD015,FACT10,2023-03-17,2023-03-31,174,82.25,11.0,12737.24,Asia Pacific,Direct,Medium
ORD04035,CUST046,PROD027,FACT03,2023-06-09,2023-06-16,108,285.29,11.9,27144.77,Asia Pacific,Distributor,High
ORD04036,CUST434,PROD108,FACT01,2023-12-28,2024-01-05,389,201.72,19.3,63324.55,North America,Direct,Medium
ORD04037,CUST237,PROD024,FACT02,2022-11-07,2022-11-20,301,707.95,14.7,181768.29,South Asia,Direct,Medium
ORD04038,CUST008,PROD113,FACT04,2024-01-08,2024-01-20,331,340.53,3.2,109108.54,Asia Pacific,Online B2B,Medium
ORD04039,CUST260,PROD023,FACT04,2022-05-10,2022-05-21,144,305.4,19.3,35489.92,Europe,Government Tender,High
ORD04040,CUST271,PROD017,FACT02,2024-08-25,2024-08-31,58,296.48,8.5,15734.19,Europe,Direct,Medium
ORD04041,CUST044,PROD078,FACT10,2024-07-15,2024-07-24,298,171.86,15.9,43071.21,South Asia,Online B2B,Low
ORD04042,CUST238,PROD041,FACT06,2024-11-14,2024-11-25,350,1019.88,14.3,305913.01,Asia Pacific,Government Tender,High
ORD04043,CUST500,PROD050,FACT06,2024-10-08,2024-10-21,188,516.0,5.3,91866.58,Asia Pacific,Direct,High
ORD04044,CUST167,PROD028,FACT03,2023-03-25,2023-03-27,440,156.74,1.4,68000.08,Europe,Distributor,High
